,month,year,location,product,unit,value,quarter,country,amount
18,1,2018,CA,Tablet,1,570,Q1,USA,570
39,1,2018,NY,Tablet,1,570,Q1,USA,570
77,1,2018,CA,Laptop,1,1120,Q1,USA,1120
80,1,2018,WA,Laptop,1,1120,Q1,USA,1120
114,1,2018,NY,Tablet,2,570,Q1,USA,1140
165,1,2018,ON,Printer,1,225,Q1,Canada,225
192,1,2018,NY,Tablet,1,570,Q1,USA,570
201,1,2018,QU,Tablet,1,570,Q1,Canada,570
216,1,2018,CA,Laptop,2,1120,Q1,USA,2240
225,1,2018,CA,Tablet,1,570,Q1,USA,570
239,1,2018,CA,Tablet,1,570,Q1,USA,570
245,1,2018,NY,Tablet,1,570,Q1,USA,570
260,1,2018,QU,Laptop,1,1120,Q1,Canada,1120
262,1,2018,ON,Tablet,1,570,Q1,Canada,570
267,1,2018,WA,Tablet,1,570,Q1,USA,570
290,1,2018,CA,Tablet,1,570,Q1,USA,570
336,1,2018,NY,Printer,1,225,Q1,USA,225
359,1,2018,CA,Laptop,1,1120,Q1,USA,1120
386,1,2018,NY,Tablet,1,570,Q1,USA,570
396,1,2018,CA,Laptop,1,1120,Q1,USA,1120
400,1,2018,NY,Laptop,2,1120,Q1,USA,2240
406,1,2018,WA,Tablet,2,570,Q1,USA,1140
420,1,2018,NY,Laptop,1,1120,Q1,USA,1120
441,1,2018,CA,Laptop,1,1120,Q1,USA,1120
457,1,2018,WA,Tablet,2,570,Q1,USA,1140
458,1,2018,NY,Printer,1,225,Q1,USA,225
7,2,2018,CA,Laptop,1,1120,Q1,USA,1120
43,2,2018,NY,Tablet,1,570,Q1,USA,570
46,2,2018,NY,Tablet,1,570,Q1,USA,570
86,2,2018,WA,Laptop,1,1120,Q1,USA,1120
93,2,2018,NY,Laptop,2,1120,Q1,USA,2240
115,2,2018,NY,Printer,1,225,Q1,USA,225
145,2,2018,NY,Tablet,1,570,Q1,USA,570
150,2,2018,ON,Printer,1,225,Q1,Canada,225
158,2,2018,NY,Laptop,1,1120,Q1,USA,1120
233,2,2018,ON,Laptop,2,1120,Q1,Canada,2240
255,2,2018,QU,Laptop,1,1120,Q1,Canada,1120
275,2,2018,NY,Laptop,1,1120,Q1,USA,1120
284,2,2018,NY,Laptop,1,1120,Q1,USA,1120
297,2,2018,CA,Tablet,1,570,Q1,USA,570
330,2,2018,WA,Laptop,2,1120,Q1,USA,2240
332,2,2018,QU,Laptop,2,1120,Q1,Canada,2240
338,2,2018,ON,Laptop,1,1120,Q1,Canada,1120
367,2,2018,ON,Tablet,1,570,Q1,Canada,570
391,2,2018,CA,Tablet,1,570,Q1,USA,570
434,2,2018,CA,Printer,1,225,Q1,USA,225
450,2,2018,QU,Tablet,2,570,Q1,Canada,1140
52,3,2018,NY,Laptop,1,1120,Q1,USA,1120
58,3,2018,NY,Laptop,1,1120,Q1,USA,1120
99,3,2018,CA,Laptop,1,1120,Q1,USA,1120
100,3,2018,WA,Tablet,1,570,Q1,USA,570
106,3,2018,NY,Laptop,1,1120,Q1,USA,1120
131,3,2018,QU,Laptop,2,1120,Q1,Canada,2240
148,3,2018,ON,Tablet,2,570,Q1,Canada,1140
223,3,2018,ON,Printer,1,225,Q1,Canada,225
247,3,2018,ON,Tablet,1,570,Q1,Canada,570
353,3,2018,ON,Tablet,1,570,Q1,Canada,570
372,3,2018,CA,Tablet,1,570,Q1,USA,570
392,3,2018,WA,Printer,1,225,Q1,USA,225
408,3,2018,CA,Laptop,1,1120,Q1,USA,1120
437,3,2018,WA,Printer,1,225,Q1,USA,225
444,3,2018,CA,Laptop,2,1120,Q1,USA,2240
451,3,2018,QU,Printer,1,225,Q1,Canada,225
454,3,2018,CA,Tablet,2,570,Q1,USA,1140
474,3,2018,QU,Tablet,1,570,Q1,Canada,570
51,4,2018,NY,Printer,2,225,Q2,USA,450
73,4,2018,WA,Tablet,2,570,Q2,USA,1140
85,4,2018,NY,Laptop,2,1120,Q2,USA,2240
112,4,2018,CA,Laptop,1,1120,Q2,USA,1120
135,4,2018,QU,Laptop,1,1120,Q2,Canada,1120
195,4,2018,CA,Tablet,1,570,Q2,USA,570
200,4,2018,QU,Tablet,1,570,Q2,Canada,570
210,4,2018,NY,Tablet,1,570,Q2,USA,570
214,4,2018,CA,Tablet,2,570,Q2,USA,1140
219,4,2018,QU,Tablet,1,570,Q2,Canada,570
321,4,2018,CA,Laptop,1,1120,Q2,USA,1120
364,4,2018,ON,Printer,1,225,Q2,Canada,225
448,4,2018,QU,Printer,1,225,Q2,Canada,225
465,4,2018,NY,Tablet,1,570,Q2,USA,570
481,4,2018,WA,Laptop,1,1120,Q2,USA,1120
15,5,2018,CA,Tablet,1,570,Q2,USA,570
16,5,2018,CA,Printer,2,225,Q2,USA,450
69,5,2018,CA,Tablet,1,570,Q2,USA,570
101,5,2018,NY,Tablet,1,570,Q2,USA,570
108,5,2018,QU,Tablet,1,570,Q2,Canada,570
113,5,2018,NY,Tablet,2,570,Q2,USA,1140
182,5,2018,NY,Laptop,2,1120,Q2,USA,2240
186,5,2018,CA,Tablet,2,570,Q2,USA,1140
240,5,2018,CA,Laptop,1,1120,Q2,USA,1120
242,5,2018,ON,Laptop,1,1120,Q2,Canada,1120
252,5,2018,WA,Tablet,1,570,Q2,USA,570
283,5,2018,NY,Tablet,2,570,Q2,USA,1140
292,5,2018,ON,Laptop,2,1120,Q2,Canada,2240
393,5,2018,NY,Tablet,1,570,Q2,USA,570
405,5,2018,NY,Tablet,2,570,Q2,USA,1140
411,5,2018,CA,Laptop,1,1120,Q2,USA,1120
430,5,2018,WA,Tablet,1,570,Q2,USA,570
431,5,2018,CA,Laptop,1,1120,Q2,USA,1120
482,5,2018,ON,Laptop,1,1120,Q2,Canada,1120
492,5,2018,CA,Tablet,1,570,Q2,USA,570
21,6,2018,WA,Tablet,2,570,Q2,USA,1140
83,6,2018,NY,Printer,1,225,Q2,USA,225
95,6,2018,QU,Laptop,1,1120,Q2,Canada,1120
111,6,2018,WA,Laptop,1,1120,Q2,USA,1120
149,6,2018,QU,Tablet,2,570,Q2,Canada,1140
178,6,2018,CA,Tablet,1,570,Q2,USA,570
231,6,2018,NY,Laptop,1,1120,Q2,USA,1120
254,6,2018,CA,Tablet,1,570,Q2,USA,570
272,6,2018,ON,Tablet,1,570,Q2,Canada,570
276,6,2018,CA,Tablet,1,570,Q2,USA,570
278,6,2018,NY,Laptop,1,1120,Q2,USA,1120
286,6,2018,CA,Laptop,1,1120,Q2,USA,1120
307,6,2018,QU,Tablet,2,570,Q2,Canada,1140
395,6,2018,CA,Printer,1,225,Q2,USA,225
401,6,2018,CA,Tablet,1,570,Q2,USA,570
439,6,2018,NY,Tablet,1,570,Q2,USA,570
452,6,2018,NY,Tablet,2,570,Q2,USA,1140
464,6,2018,WA,Printer,1,225,Q2,USA,225
484,6,2018,WA,Printer,1,225,Q2,USA,225
494,6,2018,NY,Tablet,1,570,Q2,USA,570
36,7,2018,QU,Laptop,2,1120,Q3,Canada,2240
45,7,2018,ON,Printer,1,225,Q3,Canada,225
61,7,2018,WA,Laptop,1,1120,Q3,USA,1120
78,7,2018,NY,Laptop,1,1120,Q3,USA,1120
130,7,2018,CA,Tablet,1,570,Q3,USA,570
142,7,2018,NY,Laptop,1,1120,Q3,USA,1120
152,7,2018,CA,Laptop,1,1120,Q3,USA,1120
170,7,2018,ON,Laptop,1,1120,Q3,Canada,1120
203,7,2018,NY,Tablet,2,570,Q3,USA,1140
207,7,2018,NY,Printer,1,225,Q3,USA,225
229,7,2018,NY,Tablet,1,570,Q3,USA,570
230,7,2018,CA,Tablet,1,570,Q3,USA,570
274,7,2018,WA,Laptop,1,1120,Q3,USA,1120
281,7,2018,WA,Tablet,1,570,Q3,USA,570
318,7,2018,NY,Laptop,1,1120,Q3,USA,1120
322,7,2018,NY,Laptop,1,1120,Q3,USA,1120
341,7,2018,WA,Printer,1,225,Q3,USA,225
361,7,2018,CA,Laptop,1,1120,Q3,USA,1120
388,7,2018,ON,Tablet,2,570,Q3,Canada,1140
389,7,2018,NY,Tablet,2,570,Q3,USA,1140
476,7,2018,CA,Tablet,1,570,Q3,USA,570
488,7,2018,CA,Tablet,1,570,Q3,USA,570
493,7,2018,QU,Laptop,1,1120,Q3,Canada,1120
60,8,2018,QU,Tablet,1,570,Q3,Canada,570
132,8,2018,CA,Laptop,1,1120,Q3,USA,1120
139,8,2018,WA,Printer,2,225,Q3,USA,450
166,8,2018,CA,Tablet,1,570,Q3,USA,570
176,8,2018,NY,Tablet,1,570,Q3,USA,570
181,8,2018,ON,Laptop,1,1120,Q3,Canada,1120
218,8,2018,QU,Laptop,1,1120,Q3,Canada,1120
221,8,2018,WA,Tablet,1,570,Q3,USA,570
244,8,2018,NY,Tablet,1,570,Q3,USA,570
253,8,2018,ON,Tablet,1,570,Q3,Canada,570
287,8,2018,NY,Laptop,1,1120,Q3,USA,1120
293,8,2018,CA,Tablet,1,570,Q3,USA,570
344,8,2018,ON,Laptop,1,1120,Q3,Canada,1120
352,8,2018,CA,Laptop,1,1120,Q3,USA,1120
366,8,2018,WA,Printer,1,225,Q3,USA,225
404,8,2018,QU,Tablet,1,570,Q3,Canada,570
418,8,2018,NY,Printer,1,225,Q3,USA,225
427,8,2018,WA,Tablet,1,570,Q3,USA,570
440,8,2018,NY,Tablet,1,570,Q3,USA,570
468,8,2018,CA,Printer,2,225,Q3,USA,450
477,8,2018,NY,Tablet,2,570,Q3,USA,1140
1,9,2018,NY,Tablet,2,570,Q3,USA,1140
3,9,2018,CA,Tablet,1,570,Q3,USA,570
19,9,2018,ON,Printer,1,225,Q3,Canada,225
47,9,2018,WA,Printer,1,225,Q3,USA,225
64,9,2018,NY,Laptop,1,1120,Q3,USA,1120
71,9,2018,NY,Tablet,2,570,Q3,USA,1140
72,9,2018,ON,Tablet,1,570,Q3,Canada,570
81,9,2018,QU,Laptop,1,1120,Q3,Canada,1120
140,9,2018,NY,Printer,2,225,Q3,USA,450
157,9,2018,CA,Laptop,1,1120,Q3,USA,1120
164,9,2018,CA,Laptop,1,1120,Q3,USA,1120
204,9,2018,CA,Printer,1,225,Q3,USA,225
206,9,2018,WA,Tablet,2,570,Q3,USA,1140
251,9,2018,WA,Tablet,1,570,Q3,USA,570
351,9,2018,CA,Printer,1,225,Q3,USA,225
358,9,2018,QU,Tablet,1,570,Q3,Canada,570
369,9,2018,CA,Laptop,1,1120,Q3,USA,1120
486,9,2018,WA,Tablet,1,570,Q3,USA,570
17,10,2018,NY,Laptop,1,1120,Q4,USA,1120
27,10,2018,ON,Printer,1,225,Q4,Canada,225
42,10,2018,ON,Laptop,1,1120,Q4,Canada,1120
50,10,2018,CA,Laptop,1,1120,Q4,USA,1120
54,10,2018,QU,Tablet,2,570,Q4,Canada,1140
97,10,2018,ON,Tablet,1,570,Q4,Canada,570
173,10,2018,CA,Laptop,2,1120,Q4,USA,2240
177,10,2018,QU,Tablet,1,570,Q4,Canada,570
224,10,2018,ON,Tablet,2,570,Q4,Canada,1140
228,10,2018,NY,Laptop,1,1120,Q4,USA,1120
235,10,2018,ON,Printer,1,225,Q4,Canada,225
264,10,2018,QU,Printer,1,225,Q4,Canada,225
280,10,2018,ON,Tablet,1,570,Q4,Canada,570
294,10,2018,WA,Tablet,1,570,Q4,USA,570
302,10,2018,WA,Laptop,1,1120,Q4,USA,1120
303,10,2018,WA,Laptop,1,1120,Q4,USA,1120
313,10,2018,WA,Printer,1,225,Q4,USA,225
339,10,2018,NY,Tablet,2,570,Q4,USA,1140
356,10,2018,CA,Tablet,1,570,Q4,USA,570
360,10,2018,NY,Tablet,1,570,Q4,USA,570
368,10,2018,ON,Tablet,1,570,Q4,Canada,570
375,10,2018,NY,Laptop,2,1120,Q4,USA,2240
413,10,2018,CA,Tablet,1,570,Q4,USA,570
445,10,2018,NY,Tablet,1,570,Q4,USA,570
471,10,2018,QU,Tablet,1,570,Q4,Canada,570
65,11,2018,ON,Laptop,2,1120,Q4,Canada,2240
87,11,2018,QU,Tablet,1,570,Q4,Canada,570
91,11,2018,QU,Tablet,1,570,Q4,Canada,570
110,11,2018,CA,Tablet,2,570,Q4,USA,1140
143,11,2018,CA,Tablet,2,570,Q4,USA,1140
159,11,2018,WA,Printer,1,225,Q4,USA,225
227,11,2018,QU,Laptop,1,1120,Q4,Canada,1120
241,11,2018,QU,Printer,1,225,Q4,Canada,225
249,11,2018,ON,Laptop,1,1120,Q4,Canada,1120
259,11,2018,CA,Laptop,2,1120,Q4,USA,2240
279,11,2018,CA,Laptop,1,1120,Q4,USA,1120
317,11,2018,NY,Tablet,1,570,Q4,USA,570
333,11,2018,NY,Tablet,1,570,Q4,USA,570
340,11,2018,CA,Printer,1,225,Q4,USA,225
467,11,2018,CA,Tablet,1,570,Q4,USA,570
497,11,2018,CA,Tablet,1,570,Q4,USA,570
37,12,2018,WA,Tablet,1,570,Q4,USA,570
56,12,2018,NY,Tablet,1,570,Q4,USA,570
75,12,2018,WA,Printer,1,225,Q4,USA,225
107,12,2018,WA,Laptop,1,1120,Q4,USA,1120
138,12,2018,CA,Tablet,2,570,Q4,USA,1140
185,12,2018,CA,Tablet,2,570,Q4,USA,1140
205,12,2018,NY,Tablet,1,570,Q4,USA,570
208,12,2018,ON,Laptop,2,1120,Q4,Canada,2240
243,12,2018,NY,Tablet,1,570,Q4,USA,570
288,12,2018,NY,Laptop,1,1120,Q4,USA,1120
323,12,2018,WA,Tablet,1,570,Q4,USA,570
346,12,2018,CA,Printer,1,225,Q4,USA,225
363,12,2018,ON,Tablet,2,570,Q4,Canada,1140
376,12,2018,ON,Tablet,1,570,Q4,Canada,570
410,12,2018,NY,Tablet,1,570,Q4,USA,570
414,12,2018,CA,Tablet,1,570,Q4,USA,570
446,12,2018,CA,Tablet,1,570,Q4,USA,570
459,12,2018,WA,Laptop,2,1120,Q4,USA,2240
462,12,2018,NY,Printer,2,225,Q4,USA,450
491,12,2018,CA,Laptop,1,1120,Q4,USA,1120
33,1,2019,NY,Tablet,1,570,Q1,USA,570
55,1,2019,NY,Tablet,1,570,Q1,USA,570
98,1,2019,WA,Laptop,2,1120,Q1,USA,2240
119,1,2019,CA,Printer,1,225,Q1,USA,225
146,1,2019,WA,Tablet,1,570,Q1,USA,570
168,1,2019,NY,Tablet,1,570,Q1,USA,570
179,1,2019,CA,Tablet,1,570,Q1,USA,570
183,1,2019,NY,Laptop,1,1120,Q1,USA,1120
184,1,2019,CA,Tablet,1,570,Q1,USA,570
191,1,2019,NY,Tablet,1,570,Q1,USA,570
226,1,2019,ON,Tablet,1,570,Q1,Canada,570
256,1,2019,ON,Printer,1,225,Q1,Canada,225
261,1,2019,CA,Printer,1,225,Q1,USA,225
291,1,2019,CA,Tablet,1,570,Q1,USA,570
328,1,2019,NY,Laptop,1,1120,Q1,USA,1120
334,1,2019,NY,Tablet,2,570,Q1,USA,1140
343,1,2019,NY,Tablet,2,570,Q1,USA,1140
390,1,2019,NY,Tablet,2,570,Q1,USA,1140
463,1,2019,QU,Tablet,1,570,Q1,Canada,570
485,1,2019,ON,Laptop,1,1120,Q1,Canada,1120
0,2,2019,CA,Laptop,2,1120,Q1,USA,2240
2,2,2019,QU,Tablet,1,570,Q1,Canada,570
5,2,2019,WA,Laptop,2,1120,Q1,USA,2240
102,2,2019,NY,Tablet,1,570,Q1,USA,570
137,2,2019,CA,Tablet,1,570,Q1,USA,570
153,2,2019,QU,Laptop,1,1120,Q1,Canada,1120
163,2,2019,CA,Tablet,1,570,Q1,USA,570
188,2,2019,CA,Tablet,2,570,Q1,USA,1140
198,2,2019,QU,Laptop,1,1120,Q1,Canada,1120
273,2,2019,CA,Tablet,1,570,Q1,USA,570
305,2,2019,CA,Tablet,1,570,Q1,USA,570
315,2,2019,CA,Tablet,1,570,Q1,USA,570
350,2,2019,WA,Tablet,1,570,Q1,USA,570
381,2,2019,CA,Printer,1,225,Q1,USA,225
383,2,2019,ON,Tablet,2,570,Q1,Canada,1140
424,2,2019,CA,Tablet,1,570,Q1,USA,570
429,2,2019,WA,Printer,1,225,Q1,USA,225
432,2,2019,CA,Tablet,1,570,Q1,USA,570
449,2,2019,QU,Laptop,1,1120,Q1,Canada,1120
472,2,2019,CA,Tablet,1,570,Q1,USA,570
483,2,2019,NY,Tablet,1,570,Q1,USA,570
490,2,2019,WA,Tablet,1,570,Q1,USA,570
495,2,2019,QU,Printer,1,225,Q1,Canada,225
6,3,2019,NY,Tablet,1,570,Q1,USA,570
31,3,2019,CA,Tablet,1,570,Q1,USA,570
40,3,2019,WA,Laptop,1,1120,Q1,USA,1120
53,3,2019,NY,Printer,1,225,Q1,USA,225
68,3,2019,CA,Tablet,2,570,Q1,USA,1140
337,3,2019,NY,Tablet,2,570,Q1,USA,1140
377,3,2019,QU,Printer,1,225,Q1,Canada,225
382,3,2019,CA,Tablet,1,570,Q1,USA,570
489,3,2019,CA,Tablet,1,570,Q1,USA,570
499,3,2019,QU,Laptop,1,1120,Q1,Canada,1120
12,4,2019,NY,Tablet,1,570,Q2,USA,570
32,4,2019,WA,Printer,1,225,Q2,USA,225
41,4,2019,ON,Laptop,1,1120,Q2,Canada,1120
49,4,2019,CA,Laptop,1,1120,Q2,USA,1120
62,4,2019,CA,Tablet,2,570,Q2,USA,1140
88,4,2019,CA,Tablet,2,570,Q2,USA,1140
89,4,2019,ON,Tablet,1,570,Q2,Canada,570
103,4,2019,WA,Tablet,1,570,Q2,USA,570
109,4,2019,NY,Printer,1,225,Q2,USA,225
117,4,2019,WA,Printer,1,225,Q2,USA,225
121,4,2019,CA,Laptop,1,1120,Q2,USA,1120
124,4,2019,CA,Tablet,1,570,Q2,USA,570
128,4,2019,CA,Laptop,1,1120,Q2,USA,1120
147,4,2019,NY,Laptop,2,1120,Q2,USA,2240
174,4,2019,CA,Laptop,1,1120,Q2,USA,1120
180,4,2019,CA,Laptop,1,1120,Q2,USA,1120
187,4,2019,CA,Tablet,2,570,Q2,USA,1140
217,4,2019,CA,Printer,1,225,Q2,USA,225
320,4,2019,CA,Tablet,1,570,Q2,USA,570
324,4,2019,CA,Tablet,1,570,Q2,USA,570
327,4,2019,CA,Tablet,1,570,Q2,USA,570
362,4,2019,CA,Tablet,1,570,Q2,USA,570
365,4,2019,NY,Laptop,1,1120,Q2,USA,1120
371,4,2019,NY,Tablet,1,570,Q2,USA,570
394,4,2019,QU,Printer,1,225,Q2,Canada,225
402,4,2019,WA,Tablet,2,570,Q2,USA,1140
409,4,2019,CA,Tablet,1,570,Q2,USA,570
422,4,2019,NY,Tablet,1,570,Q2,USA,570
447,4,2019,WA,Laptop,2,1120,Q2,USA,2240
469,4,2019,NY,Tablet,2,570,Q2,USA,1140
475,4,2019,CA,Tablet,1,570,Q2,USA,570
496,4,2019,ON,Tablet,1,570,Q2,Canada,570
57,5,2019,NY,Laptop,1,1120,Q2,USA,1120
70,5,2019,CA,Laptop,1,1120,Q2,USA,1120
94,5,2019,NY,Laptop,1,1120,Q2,USA,1120
96,5,2019,WA,Printer,1,225,Q2,USA,225
127,5,2019,ON,Printer,1,225,Q2,Canada,225
167,5,2019,CA,Tablet,2,570,Q2,USA,1140
172,5,2019,WA,Tablet,1,570,Q2,USA,570
212,5,2019,NY,Tablet,2,570,Q2,USA,1140
213,5,2019,ON,Tablet,1,570,Q2,Canada,570
248,5,2019,QU,Laptop,1,1120,Q2,Canada,1120
258,5,2019,NY,Laptop,1,1120,Q2,USA,1120
270,5,2019,NY,Tablet,1,570,Q2,USA,570
277,5,2019,QU,Laptop,2,1120,Q2,Canada,2240
282,5,2019,CA,Printer,1,225,Q2,USA,225
285,5,2019,NY,Tablet,1,570,Q2,USA,570
